Dates,division Flooded Area (m^2),division Fractional flooded Area
2018-01-07 00:00:00.000000026,27841912.09342463,0.0028259019909418408
2018-01-14 00:00:00.000000026,12409699.464546563,0.0012595612796340273
2018-01-21 00:00:00.000000027,26102171.072447356,0.0026493215320133765
2018-01-28 00:00:00.000000027,32729930.47324611,0.0033220267120079644
2018-02-04 00:00:00.000000028,54895218.77234365,0.005571762007631301
2018-02-11 00:00:00.000000028,72948210.30773401,0.007404106875007137
2018-02-18 00:00:00.000000029,72948210.30773401,0.007404106875007137
2018-02-25 00:00:00.000000029,75184363.27483724,0.007631072217781848
2018-03-04 00:00:00.000000030,29349960.152639054,0.002978966047701666
2018-03-11 00:00:00.000000030,384327213.29791546,0.03900849315188392
2018-03-18 00:00:00.000000031,24257399.540682923,0.002462080672730687
2018-03-25 00:00:00.000000031,111241016.52611636,0.01129075506814014
2018-04-01 00:00:00.000000032,123044851.64452344,0.012488822250089671
2018-04-08 00:00:00.000000032,31261800.867418446,0.003173014303587608
2018-04-15 00:00:00.000000033,381940899.7076684,0.03876628678678002
2018-04-22 00:00:00.000000033,66723605.43980533,0.006772321125878931
2018-04-29 00:00:00.000000034,195370591.59222394,0.019829749548068532
2018-05-06 00:00:00.000000034,156211538.79384413,0.015855178947636515
2018-05-13 00:00:00.000000035,255954795.14557487,0.02597893286804149
2018-05-20 00:00:00.000000035,255730260.89197984,0.025956143061359405
2018-05-27 00:00:00.000000036,96899926.70227511,0.009835161280275269
2018-06-03 00:00:00.000000036,251874865.81462857,0.02556482767366635
2018-06-10 00:00:00.000000037,318118486.26024026,0.032288431220588686
2018-06-17 00:00:00.000000037,1025659554.0215727,0.10410252593328873
2018-06-24 00:00:00.000000038,915484047.2693112,0.09291991811384331
2018-07-01 00:00:00.000000038,795960496.2792764,0.08078850129254869
2018-07-08 00:00:00.000000039,1072546108.3534936,0.10886142348279537
2018-07-15 00:00:00.000000039,1072551543.0927056,0.10886197509865811
2018-07-22 00:00:00.000000040,943623999.9156431,0.09577607066333214
2018-07-29 00:00:00.000000040,960482632.8417706,0.09748719036626924
2018-08-05 00:00:00.000000041,615621193.7397963,0.06248439946285661
2018-08-12 00:00:00.000000041,1373530104.3681214,0.13941073599859205
2018-08-19 00:00:00.000000042,837296486.8495816,0.08498402700422443
2018-08-26 00:00:00.000000042,1403732574.9274516,0.1424762302576997
2018-09-02 00:00:00.000000043,924993817.0338811,0.09388514195410691
2018-09-09 00:00:00.000000043,1318879821.530713,0.13386383453013148
2018-09-16 00:00:00.000000044,903032901.7725046,0.09165615013947197
